-0.10726887	-0.2371374	-0.22626306	0.21981566	0.22882032	0.3987623	0.19002482	0.42400065	-0.26510987	-0.14736064	0.072534546	-0.65072256	0.5415154	-0.054797277	-0.54223245	0.18690294
0.06334243	-0.39963946	-0.27930406	0.54700047	-0.04279187	0.45125654	0.37224936	0.47171125	-0.3280405	-0.4643687	-0.063625745	-0.29709816	0.32958212	0.3668615	-0.53199327	0.13458598
-0.11622001	-0.09707409	0.23880325	0.38174862	0.3744062	0.52491075	0.21404587	-0.019017335	0.13918811	-0.19470881	0.12385142	-0.093515635	0.44285572	0.11898643	-0.20522489	-0.3854033
0.22465885	0.45608214	0.866839	-0.16298687	0.3694451	0.5762545	-0.6302642	-0.7632464	0.9066689	0.3902491	0.8477939	0.67817414	0.76756465	-0.31674218	0.79032576	-0.87566733
-0.7551859	0.38248536	-0.02135641	-0.05546696	0.33273858	-0.4503263	0.412426	-0.41952366	-0.078941286	-0.05884826	-0.40470964	0.08162597	-0.41973293	0.1115319	0.034035157	0.17039947
-0.6551206	0.37831393	0.18683048	-0.08558494	0.44487843	-0.324716	0.30440614	-0.30934992	0.06921518	0.11527502	-0.18240952	-0.026998341	-0.23356749	-0.06980404	0.023581013	0.17227681
0.33561394	0.26138914	0.17642157	0.09834722	-0.5118414	0.17898351	-0.10342321	0.19509639	0.10538793	0.027147336	0.4818471	0.10770459	0.42014024	-0.06816734	0.18630123	0.50953275
0.11764638	-0.0906702	-0.3364069	0.116614565	-0.20659861	0.23211218	0.17396517	0.32796192	-0.36446774	0.09449385	0.25497672	-0.31088415	0.28561348	-0.0970775	-0.32151672	0.6289714
0.112381555	0.3097035	0.4292739	-0.205288	0.20722035	0.33997732	-0.35969222	0.064659625	0.37092623	0.4857359	0.6854531	-0.5000641	0.66449624	-0.51140755	-0.15124917	0.11935738
0.26056656	0.07023417	0.41652465	0.10277963	-0.0374233	0.40306574	-0.1388726	0.056744367	0.30525655	0.083265856	0.49724993	-0.0522601	0.6178456	-0.21888828	-0.03364665	-0.027131565
-0.3826951	0.5237127	-0.122628406	0.018678684	-0.4772731	-0.49146247	0.36561403	-0.109084405	-0.29420778	-0.10460087	-0.23523866	0.3919656	-0.38995472	0.1371392	0.34595737	0.69031787
-0.33737308	0.17783281	-0.02678582	0.29252326	-0.07101218	-0.083120644	0.34434372	-0.14329731	-0.11368795	-0.2939786	-0.20711645	0.3653206	-0.21209745	0.3436954	0.04661602	0.12074384
0.6341966	-0.48259008	-0.6503355	0.40909952	-0.80292195	0.61918026	-0.3916746	0.84059936	-0.7339971	0.16272259	0.8393187	-0.8168956	0.8363452	-0.7072858	-0.802368	1.0939095
-0.2001412	0.04015265	0.05068668	0.030899111	0.13971941	0.14663546	0.08502198	-0.026645884	0.016622713	0.119724065	0.09254481	-0.25147334	0.19544412	-0.17746066	-0.28438947	-0.026252441
-0.034721076	0.025217589	0.26216286	0.0320139	0.34210318	0.29537153	-0.000414846	-0.014442233	0.22084066	0.09494073	0.24640046	-0.23777841	0.4212183	-0.18902561	-0.23097406	-0.1447682
-0.29653266	0.185429	-0.18922752	0.34293205	-0.35676813	-0.28436157	0.48583043	-0.010874185	-0.3125359	-0.39183238	-0.33879414	0.4075153	-0.2735906	0.4205171	0.062026925	0.4171006
0.4338461	0.005610258	-0.7239171	0.053535234	-0.8152141	0.076247916	0.07614166	0.66236407	-0.6984643	0.0014659391	0.32046506	-0.49459347	0.3379584	-0.3371086	-0.3342451	1.0391152
-0.8623747	0.14857079	-0.50061744	0.1896545	0.014090439	-0.5430807	0.76023203	-0.26572704	-0.5710515	-0.32919282	-0.82317495	0.41141292	-0.8475262	0.617117	0.0528748	0.38803053
-0.18151222	0.15176006	-0.11637316	0.32419336	-0.31667894	-0.20121247	0.39026478	0.039351117	-0.25108725	-0.2585312	-0.2172783	0.3091877	-0.2012061	0.29466027	0.0014235572	0.36430377
-0.5342696	-0.2660917	-0.32864293	0.2952587	0.5047974	0.09988859	0.497737	0.11994363	-0.4161727	-0.21216711	-0.48382536	-0.5483474	-0.18103032	0.13109861	-0.5912097	-0.18863852
-0.51329076	0.63424474	0.15535665	-0.243843	-0.049514018	-0.5495414	0.33323178	-0.47688484	0.08093231	0.14665534	-0.2339071	0.44770262	-0.40856323	0.055709623	0.5532954	0.4742997
0.067863256	0.30275434	0.20729834	-0.1974782	-0.139632	0.07424039	-0.19189696	-0.038384177	0.18933405	0.26881275	0.40224203	-0.004399101	0.34685314	-0.2341872	0.14236268	0.31739834
0.6841819	0.35191903	0.93480754	0.6453936	-0.4169017	0.9327821	-0.4542766	-0.820291	0.83840275	-0.13742115	0.7770842	0.8817844	0.7361927	0.47306666	0.82327276	-0.9224564
-0.35616404	-0.023840977	0.07420989	-0.018912701	0.5551364	0.17458534	0.12029182	-0.03392978	0.0521224	0.0915183	-0.017421292	-0.51864964	0.21339133	-0.19943005	-0.38003737	-0.26697445
-0.05820593	0.1398418	0.03164409	0.31670552	-0.26198038	0.014870879	0.3085457	0.15658683	-0.11802611	-0.24403898	0.03404091	0.055083018	0.118347086	0.1950436	-0.033336412	0.3399828
-0.34103832	0.10160789	0.08197095	-0.180514	0.3637287	0.048244234	0.1216316	-0.10689615	0.070665814	0.2436295	0.03808738	-0.5592034	0.19158414	-0.34478945	-0.40418503	-0.03486679
-0.39448312	-0.089466214	-0.03564322	0.33099505	0.2711216	0.042187765	0.421354	-0.11089337	-0.08784	-0.32071707	-0.18956089	0.10243002	-0.06316762	0.22227795	-0.20998882	-0.14638366
0.46214697	-0.07975595	-0.032246087	0.6227933	-0.6307804	0.36669305	0.020828417	0.35027218	-0.18545125	-0.33056846	0.42102864	0.003659451	0.41172057	0.0991684	-0.12216385	0.41884586
-0.38033566	-0.0022278272	0.030901494	0.25936776	0.3195846	-0.053896684	0.38299835	-0.109760806	-0.17379807	-0.1822094	-0.28856578	0.044008408	-0.13897286	0.27000776	-0.21220472	-0.09539949
0.01846953	-0.3637041	-0.252073	0.66572386	-0.14058128	0.25390142	0.52678365	0.33411428	-0.34289747	-0.66250765	-0.26604798	0.12037482	0.013509453	0.5947678	-0.3424674	0.05936521
0.19661506	0.08318874	-0.13041611	0.18413773	-0.40978566	0.122791246	0.19145532	0.22411598	-0.16838877	-0.10842949	0.2923302	-0.04600819	0.29418674	0.0387965	-0.17720264	0.5536191
0.21349664	-0.41168293	-0.052190058	0.674609	-0.10222509	0.5976015	0.37329155	0.3886491	-0.18366326	-0.5572844	0.109869935	-0.10613942	0.49084288	0.31612697	-0.55854374	-0.08175407
-0.46516576	0.17556529	-0.16002573	0.35723057	0.009702142	-0.31454498	0.509401	-0.18206343	-0.29168978	-0.3509184	-0.35607475	0.3687289	-0.4184094	0.4582091	-0.0734657	0.23863968
-0.56903005	0.5891102	0.24773125	-0.6474121	0.35007873	-0.5444314	-0.17505337	-0.4444163	0.32664934	0.620413	0.09652443	-0.10929252	-0.21844597	-0.59195924	0.38971922	0.3782011
-0.66878825	0.5460309	0.2559522	-0.36844698	0.35115212	-0.48974624	0.31808895	-0.557002	0.18822826	0.32286337	-0.27191648	0.113571875	-0.39055064	-0.15991732	0.26216733	0.21495147
-0.8802713	0.8013882	0.3079742	-0.85133296	0.4943138	-0.9219654	-0.26222906	-0.6634284	0.3896623	0.7829201	0.047394607	-0.46815622	-0.30673224	-0.6388981	0.5498064	0.45846233
-0.114623554	0.46858677	0.46510878	-0.49644724	0.21125926	-0.056744874	-0.3319792	-0.24498045	0.4415521	0.56839937	0.5382946	-0.2306866	0.30376187	-0.54109436	0.23321031	0.13190441
-0.47892	0.5987154	0.20593894	-0.2784925	-0.1349871	-0.47834972	0.17646545	-0.41184902	0.10290214	0.2533575	-0.03232236	0.44446942	-0.30744982	-0.08277352	0.5783233	0.37598583
0.620849	0.32967275	0.87933344	0.56491286	-0.5743881	0.7012471	-0.32795137	-0.7665588	0.69673103	-0.19069587	0.6907564	0.88827777	0.45050612	0.5283208	0.80019253	-0.7469662
0.22293667	-0.03655194	-0.038327824	0.68681324	-0.6002467	0.22648227	0.25729612	0.18621156	-0.19950251	-0.60781443	0.1330762	0.43468088	0.12770116	0.5649287	-0.022865392	0.22981638
-0.44472563	-0.053374346	-0.009693196	0.18496257	0.40575665	-0.01748614	0.24268	-0.062104017	-0.14457704	-0.14505965	-0.18672211	-0.16697694	-0.08236898	0.12357982	-0.24702738	-0.08155702
0.793109	0.37666646	0.9168926	0.7015301	-0.7191254	0.85918003	-0.39721113	-0.6761362	0.7880327	-0.31448185	0.8572636	1.0295787	0.63988405	0.59285665	0.87264144	-0.7813298
-0.36822715	-0.17809622	-0.13068417	0.29333058	0.44418114	0.17521806	0.33881518	-0.006561602	-0.20960759	-0.27008694	-0.2813546	-0.088151775	-0.026004238	0.32263163	-0.30819973	-0.24900512
-0.093280554	-0.10912407	0.08839559	0.4354031	0.16645436	0.31556877	0.2053371	-0.038582664	-0.05217302	-0.2986269	-0.012348233	0.08722627	0.12851414	0.32692713	-0.16764228	-0.18886888
-0.32499617	0.4315737	0.34823364	-0.1916245	0.198562	-0.21566087	0.13273522	-0.38626546	0.24618948	0.2910812	0.001436227	0.17574196	-0.09693186	-0.18185273	0.16413307	0.23968644
0.3249835	0.056373917	0.15423876	0.46985355	-0.52229106	0.24062617	0.07505225	0.15411371	0.004737424	-0.34691614	0.36037555	0.36724305	0.28658637	0.24659982	0.09140823	0.11934015
-0.25014988	0.1338116	-0.10355571	-0.27583817	0.24145313	0.016674025	0.040701695	0.1555523	-0.029879449	0.34622473	0.11149105	-0.72023106	0.26474184	-0.3729184	-0.34664857	0.46620515
-0.3665669	0.1371307	0.18520735	0.041876867	0.43356383	-0.006633114	0.18833321	-0.24073331	0.19464523	0.043666124	-0.030638445	-0.105643645	-0.0014537433	-0.1284566	-0.15546258	-0.110815264
-0.36185223	-0.68943596	-0.5739428	0.7433856	0.6050635	0.62505716	0.617022	0.3680005	-0.5396478	-0.7770235	-0.61651087	-0.31587747	-0.11765484	0.78154373	-0.5295028	-0.7241728
0.69305784	-0.18189946	-0.39184397	-0.1584631	-0.8060136	0.54679906	-0.5995202	0.8165133	-0.32448962	0.5543658	0.8466624	-0.8039551	0.8200183	-0.76060486	-0.6593445	0.92387
0.0033809415	-0.2828048	0.037569746	0.3795365	0.2485283	0.5595053	0.19992006	0.11800612	-0.043887544	-0.2965312	-0.0121174045	-0.2074019	0.3921786	0.25686616	-0.2821687	-0.3555284
-0.85164773	0.5397298	-0.3381693	0.041657697	-5.6038392e-05	-0.7548923	0.62340677	-0.7789364	-0.4046129	-0.23535913	-0.65487736	0.63844997	-0.82358307	0.4984419	0.36217877	0.44048426
-0.41525164	-0.03691493	-0.12888911	0.1976106	0.11859097	-0.05714693	0.2824695	0.004996914	-0.22490631	-0.1288775	-0.25583735	-0.063253306	-0.16401108	0.17829192	-0.18281756	0.16878349
-0.09524313	0.17017671	-0.07450283	-0.0036657576	-0.19316188	0.0033709458	0.18645538	0.09097651	-0.13304356	0.033965282	0.058985665	-0.11889325	0.096734166	-0.07200743	-0.15719992	0.4916865
-0.3261182	-0.28253087	-0.28225642	0.3910294	0.28165472	0.26185057	0.50301737	0.25532892	-0.3957822	-0.3330018	-0.27964935	-0.38368738	0.07931458	0.28707564	-0.43576372	-0.06138381
-0.18901631	-0.23187853	-0.35070777	0.4051399	0.012952306	0.17692327	0.47603178	0.21209194	-0.41063625	-0.4118905	-0.26681837	-0.26134947	0.10812915	0.4550918	-0.36837497	0.10547223
-0.27209973	0.48581252	-0.5047341	-0.11764532	-0.64993227	-0.50672305	0.47387904	0.27115372	-0.5155407	0.004408544	-0.29835677	0.071678475	-0.2258389	0.08361695	0.049501475	0.8831166
-0.5094874	-0.3947008	-0.29560873	0.28161365	0.5853761	0.26143068	0.4044023	0.06316893	-0.3112655	-0.31359345	-0.4713866	-0.43136162	-0.33841556	0.33878225	-0.47257105	-0.56419706
-0.29487634	-0.5397656	-0.07890423	0.5998684	0.5791114	0.85608816	0.43914184	-0.08784093	-0.15441355	-0.6426059	-0.3993861	-0.0091679115	0.07323565	0.7014289	-0.37986133	-0.9300028
-0.80940735	0.7898363	0.5387006	-0.9324728	0.59640837	-0.7832758	-0.3546934	-0.7379515	0.57727915	0.7884393	0.17506129	-0.122793764	-0.32324255	-0.76343656	0.7260261	0.20547408
-0.31892562	0.1891421	0.35282084	-0.10350433	0.46247888	0.16313316	0.02146991	-0.27562118	0.36097795	0.27875718	0.20358357	-0.25224593	0.23929605	-0.34943762	-0.15969564	-0.21946485
-0.26132488	-0.18570235	0.05400788	0.4206495	0.2729293	0.2957266	0.32272026	-0.0054730745	-0.02166604	-0.3124487	-0.08774753	0.0564192	0.08934187	0.2359058	-0.28465188	-0.32305056
-0.24556719	0.44203833	0.59579355	0.20096134	0.15420261	-0.016347077	0.051070858	-0.7263358	0.43823674	-0.013762978	0.22130339	0.71671647	-0.0833119	0.20485038	0.57221663	-0.3532204
-0.2914855	-0.41756564	-0.598675	0.5793086	0.08010977	0.25927117	0.50748044	0.52738714	-0.5573004	-0.51863277	-0.41875243	-0.33778158	-0.024973303	0.5119782	-0.55533296	0.1321729
-0.013838777	0.31533563	0.3573057	0.12601903	-0.20996955	0.007692333	0.14322591	-0.17168884	0.20007034	-0.014700943	0.21256872	0.39593917	0.15045348	0.092455834	0.2265377	0.23498614
0.26044923	0.26678365	0.28695717	0.3123274	-0.44777343	0.22660804	-0.011847579	-0.13209392	0.22527257	-0.11533136	0.33294985	0.5583132	0.14937142	0.16516314	0.44843572	0.1348269
-0.58587605	0.6422705	-0.2651758	0.07380624	-0.56205684	-0.6571618	0.5291862	-0.5709716	-0.36332515	-0.37055475	-0.4658916	0.68463844	-0.6752649	0.52699304	0.6447899	0.5940035
0.84806454	0.028346939	0.84733903	0.85934466	-0.65813535	1.041957	-0.23232424	-0.69790614	0.6927669	-0.6663076	0.6630508	1.0229633	0.6651335	0.8911717	0.8129105	-0.9973373
-0.8400617	0.25926948	-0.029769078	-0.2519009	0.64014435	-0.4259578	0.3114434	-0.46987095	-0.02646146	0.22675887	-0.44612852	-0.30393347	-0.45058107	-0.18896274	-0.105974875	-0.09759463
-0.15089075	0.20425983	0.1305253	0.32323477	-0.1740483	-0.0942498	0.1914698	-0.24332462	0.014344985	-0.30885333	-0.025138373	0.5246482	-0.13837068	0.36175	0.23573427	0.08940608
0.45475549	0.39400092	0.85202503	0.27920163	-0.09297881	0.67136765	-0.5571395	-0.71064025	0.783977	0.10956131	0.79486006	0.8388141	0.6106449	0.07976222	0.8610203	-0.84088326
-0.4699259	0.42074746	0.43628547	-0.72782564	0.76407653	-0.15117398	-0.429633	-0.39360794	0.5289783	0.7467614	0.4054379	-0.805041	0.35503405	-0.7700541	-0.068664126	-0.3073179
-0.00040629003	0.09187546	-0.120006815	0.005812673	-0.03203717	0.057929926	0.13618225	0.24134186	-0.14326282	0.10512505	0.09409228	-0.3427792	0.2145641	-0.14747976	-0.30105066	0.47571418
-0.30370852	0.211227	0.33118287	-0.2533553	0.4666572	0.19222757	-0.2259772	-0.27342355	0.4215619	0.39215395	0.29295972	-0.21718623	0.3748393	-0.40163928	0.00058283587	-0.33389673
-0.97356606	0.79399484	-0.47102165	-0.5543478	-0.26704234	-0.85132164	0.623965	-0.8154987	-0.58551264	0.0279098	-0.73889655	0.5114785	-0.8675875	0.31577775	0.70916	0.81731725
-0.22384858	-0.054313656	-0.074282944	0.5726171	-0.16353667	-0.019777391	0.47629672	0.014200635	-0.25521028	-0.44815457	-0.2676279	0.32849264	-0.22204198	0.4922203	-0.09860908	0.1023708
-0.261842	0.10598268	0.083439164	-0.025537252	0.29200286	0.06847452	0.2178308	-0.08665402	0.083618075	0.04899111	0.008184496	-0.19266543	0.12990713	-0.12202458	-0.2572581	-0.038352337
-0.0006373479	-0.21368138	-0.17473942	0.37852335	0.17247973	0.33228585	0.21698083	0.30765396	-0.1444481	-0.23535669	-0.069861636	-0.31678203	0.23412046	0.07493084	-0.46812794	0.0067041684
0.3532933	-0.26913533	0.25980306	0.49783704	-0.16361402	0.6617212	-0.070791006	0.06810229	0.17654839	-0.24003512	0.45027557	0.03938047	0.4872661	0.2045997	-0.12551063	-0.3683287
-0.46737942	0.46323496	0.17643145	-0.40568566	0.1832185	-0.31391594	-0.011377644	-0.32357424	0.22508042	0.38070858	0.059643537	0.1157858	-0.084110446	-0.27191922	0.3784341	0.26132956
-0.54561204	0.10283124	-0.1250041	0.1987781	0.19827616	-0.20848532	0.38961157	-0.1939113	-0.1578365	-0.18959503	-0.3375189	0.06266334	-0.2214955	0.16527736	-0.23211165	0.06251787
-0.6203401	0.43996975	0.03383515	-0.1875639	0.3005029	-0.55541563	0.35175842	-0.43865475	0.035575926	0.14280932	-0.41352326	0.25961033	-0.5007565	-0.01890449	0.22579478	0.27802563
-0.2379228	0.46861443	0.25655028	-0.40498808	0.13134111	-0.18863058	-0.0821648	-0.11202417	0.26308948	0.4010268	0.24263372	-0.28810397	0.16871722	-0.4613354	0.08531625	0.3977164
0.2936021	0.14378709	-0.69332343	-0.03417081	-0.8590632	-0.1166422	0.11813545	0.73131627	-0.62644386	0.058506683	0.16719687	-0.5145094	0.2776537	-0.25399122	-0.37459332	0.9878997
-0.3008329	0.1986812	-0.19925556	0.4496726	-0.19130075	-0.2731887	0.51301986	-0.2677195	-0.3040221	-0.48587802	-0.3701146	0.607507	-0.4060069	0.56152457	0.18650435	0.15952224
-0.29486635	-0.06943991	-0.23966952	0.49480477	0.07863447	-0.012771377	0.5091062	0.0718339	-0.3384987	-0.45424595	-0.3711495	0.08814608	-0.18713726	0.48759523	-0.20263365	0.10578862
-0.4162121	0.2669322	0.3133201	-0.35467845	0.4291476	-0.08193741	-0.11186373	-0.2880718	0.29751256	0.40453535	0.18044406	-0.12458353	0.065571606	-0.32338253	0.15629606	-0.10387447
-0.50794786	0.65053403	0.25821903	-0.20372786	-0.0686066	-0.5022732	0.21971679	-0.54171103	0.11115143	0.17737931	-0.016477594	0.5797204	-0.42833734	0.00026893205	0.56967205	0.44643414
-0.7826336	-0.3933969	-0.8364664	0.62274355	0.5672679	-0.33608493	0.7343552	-0.16962175	-0.7591397	-0.74428475	-0.920669	0.2785345	-0.85626394	0.855446	-0.38341153	-0.07692729
-0.11550231	-0.56182706	-0.33393338	0.48283795	0.4608881	0.6473022	0.33451864	0.383494	-0.33987188	-0.433244	-0.3633296	-0.49658585	0.27533412	0.3925376	-0.5290195	-0.55806494
0.7052595	-0.3581996	0.53379816	0.7806558	-0.5359477	0.9361151	0.028810313	-0.01797654	0.3204947	-0.59004724	0.4549142	0.6917094	0.57186836	0.59471947	0.26694882	-0.7662743
-0.40667865	-0.1006286	0.053746145	0.09978599	0.48658445	0.22187288	0.2733875	-0.10914297	-0.004890764	0.003810269	-0.1309825	-0.41386786	0.0764393	-0.07231348	-0.3782135	-0.36906937
-0.42862797	-0.28680438	-0.19323583	0.32953396	0.44599748	0.21642604	0.32458594	0.031310227	-0.19907548	-0.34719992	-0.35036469	-0.25312743	-0.05776105	0.27397385	-0.3721064	-0.34649462
0.07197623	-0.24350564	-0.19602935	0.3928032	-0.14127429	0.27861527	0.33529624	0.28177828	-0.29591718	-0.2916188	-0.045270313	-0.10104725	0.21005635	0.29587692	-0.29085165	0.14487126
-0.8098906	0.5332344	-0.50763077	-0.057917815	-0.20289123	-0.6905428	0.62148315	-0.48592	-0.58011615	-0.30924523	-0.69968843	0.39415124	-0.762202	0.49893868	0.31560317	0.584583
-0.30184284	0.42541224	0.16103536	0.028943641	-0.061094962	-0.3692955	0.238881	-0.38867652	0.069408014	0.021264227	-0.06656084	0.44539434	-0.31885314	0.11492863	0.42459044	0.2521352
-0.21258739	-0.03005139	-0.019830387	0.19892405	0.10071827	0.008303135	0.31903055	0.061499305	-0.14568046	-0.15609986	-0.1127731	-0.12024831	0.000907346	0.06754359	-0.226486	0.04386768
0.39040962	0.12703016	0.6529451	0.1899978	-0.028771656	0.5526323	-0.46628994	-0.35200462	0.5941192	0.09411398	0.7564098	0.56217176	0.6069646	-0.056527987	0.52961147	-0.5580671
-0.46005204	0.25495103	0.38445926	-0.043670874	0.4951112	-0.052990243	0.044209663	-0.46444038	0.26764348	0.16378842	0.057831172	0.08004646	-0.03045026	-0.05800943	0.07122569	-0.30384883
-0.17179549	0.010892151	0.052743353	0.18620317	0.20671341	0.18625328	0.18438095	0.01609927	-0.018795514	-0.07295603	0.028588582	-0.107907176	0.13837324	-0.0053116283	-0.22239162	-0.09050029
-0.49357584	0.00065069523	0.12212799	0.0018090922	0.5406289	0.044477627	0.16680437	-0.2324418	0.066751815	0.049186666	-0.21169953	-0.32831985	0.069113635	-0.110425465	-0.29369563	-0.37759215
-0.2086893	0.29902732	0.18659143	-0.18916982	0.02242144	-0.04154925	-0.059588116	-0.14342351	0.16141677	0.2187374	0.21538617	-0.06784936	0.06456602	-0.22546175	0.06730961	0.110513955
-0.18984233	0.26345712	0.05046774	-0.37416998	0.16877677	-0.056077573	-0.20549841	0.0074686743	0.15611003	0.43990904	0.3699754	-0.66468596	0.3553224	-0.47474176	-0.09506596	0.3959009
-0.4086788	0.46079174	0.44414595	-0.5481815	0.50746006	-0.38708368	-0.38773096	-0.38014272	0.47928604	0.56072956	0.40956742	-0.5468051	0.18869819	-0.52895045	0.3115706	-0.22339506
0.091769405	-0.2945177	-0.00606099	0.4648172	-0.026702415	0.46931764	0.17533174	0.16209266	-0.103615485	-0.40518197	0.023436053	0.09596325	0.2540574	0.40127662	-0.16777147	-0.20537867
-0.026347153	-0.25422195	0.28677952	0.20625982	0.54964685	0.4674737	0.041055523	-0.07128559	0.16269378	-0.14513974	0.12585303	-0.21182947	0.40179855	0.028770616	-0.35564718	-0.52006483
-0.45551655	0.49659467	0.5561103	-0.5374157	0.46533665	-0.24780814	-0.5383873	-0.6325796	0.5447476	0.56488854	0.54471344	-0.21245074	0.3226044	-0.49616995	0.6308802	-0.60066795
-0.31422693	0.45298892	-0.058796287	-0.1326161	-0.42482194	-0.43501762	0.31566665	-0.26209858	-0.15654208	-0.063093305	-0.2398707	0.41043568	-0.37210044	0.14492211	0.43131772	0.5530052
-0.16835609	-0.018453809	0.13896345	0.3742888	-0.0137580605	0.1542315	0.26047605	-0.11165317	-0.07700858	-0.32873636	-0.015679903	0.24850254	0.01712556	0.3643371	-0.018515836	-0.077423535
-0.45857504	0.38303575	0.15627158	-0.37179956	0.40418613	-0.33435574	0.10853447	-0.3389567	0.16435443	0.34478483	1.3897152e-05	-0.10041285	-0.10767888	-0.29204926	0.03619869	0.08949799
-0.5369501	0.45578474	0.5205533	-0.64061886	0.7030213	-0.30937824	-0.37527737	-0.5464885	0.5314274	0.641166	0.32065696	-0.29674444	0.10247229	-0.6305519	0.29487148	-0.33746326
0.16125202	0.006193329	-0.04450654	0.29412943	-0.3182306	0.1349426	0.12745097	0.2378394	-0.083840735	-0.14229013	0.17421691	-0.06169207	0.26709053	0.03205558	-0.09442235	0.2297817
-0.7420573	0.72623974	-0.25369745	-0.42128474	-0.3244091	-0.62268347	0.45174637	-0.7191117	-0.32673413	-0.056554355	-0.48968044	0.51766104	-0.6259036	0.3297255	0.6955902	0.5465095
-0.17108071	-0.035438973	0.32035932	0.07975555	0.42313653	0.45096135	-0.0346527	-0.12077553	0.29482716	0.048056096	0.2084723	-0.21869022	0.37260395	-0.07900056	-0.22318435	-0.558417
-0.06657712	-0.085904755	0.08204304	-0.1795367	0.29434577	0.24659248	-0.054128144	0.14391729	0.13399059	0.17005695	0.1642566	-0.47817612	0.3504673	-0.26501617	-0.35394084	-0.07370592
0.52578676	-0.5457647	0.29059073	0.9844426	-0.56167424	0.86399746	0.40847278	-0.041060273	-0.035346236	-0.8774714	0.059716884	0.8781992	0.32584047	0.91331184	0.1156163	-0.64540464
0.12380412	-0.17888987	-0.43873858	0.11219597	-0.2598476	0.18075159	0.15513968	0.51910233	-0.4804433	-0.030744145	0.122780584	-0.6103678	0.38628367	-0.21022922	-0.61787534	0.65884984
-0.11603068	0.3116253	0.48073602	-0.1149632	0.27206662	0.3025159	-0.32899198	-0.45920563	0.4149299	0.31825396	0.43736818	0.21395344	0.40693456	-0.1998882	0.46643972	-0.45068216
-0.21098177	0.31401566	0.060074903	0.15290135	-0.41800803	-0.24680464	0.31376827	-0.19857849	-0.18727934	-0.28769222	-0.17928874	0.5293499	-0.19166227	0.39112157	0.3669454	0.3239514
-0.59813416	0.4741629	-0.015462446	-0.27920777	0.16154952	-0.51911724	0.38781586	-0.39761677	0.007894549	0.1843703	-0.34039062	0.036930747	-0.37704927	-0.11533512	0.26824927	0.51513106
